a_speaker,b_speaker,n_features,n_pairs,n_triggers_total,mean_conv,mean_conv_w,a_gender,a_category,b_gender,b_category
Elizabeth,Lydia,7,2,14,0.0,0.0,F,major,F,intermediate
Elizabeth,Miss Bingley,9,6,37,0.06481481481481483,0.03603603603603604,F,major,F,intermediate
Elizabeth,Mr. Bennet,6,4,18,-0.041666666666666664,-0.013888888888888888,F,major,M,intermediate
Elizabeth,Mr. Bingley,9,4,29,-0.01851851851851854,-0.01724137931034484,F,major,M,intermediate
Elizabeth,Mr. Collins,4,3,11,0.0,0.0,F,major,M,intermediate
Elizabeth,Mr. Darcy,9,5,36,-0.08333333333333334,-0.04444444444444445,F,major,M,major
Elizabeth,Mr. Gardiner,6,3,13,-0.027777777777777773,-0.025641025641025637,F,major,M,minor
Elizabeth,Mrs. Bennet,5,3,12,0.13333333333333336,0.11111111111111112,F,major,F,major
Elizabeth,Sir Walter Elliot,5,3,11,-0.1333333333333333,-0.12121212121212119,F,minor,M,intermediate
Emma,Harriet Smith,7,3,17,-0.07142857142857141,-0.05882352941176469,F,major,F,major
Emma,Isabella,8,3,20,-0.08333333333333331,-0.06666666666666665,F,major,F,intermediate
Emma,Jane Fairfax,4,2,8,0.0,0.0,F,major,F,intermediate
Emma,Miss Bates,6,4,18,0.0,0.0,F,major,F,intermediate
Emma,Mr. Elton,7,3,20,0.0,0.0,F,major,M,intermediate
Emma,Mr. Frank Churchill,9,9,64,-0.017636684303350955,-0.01909722222222221,F,major,M,major
Emma,Mr. John Knightley,4,2,8,0.0,0.0,F,major,M,intermediate
Emma,Mr. Knightley,9,9,58,0.10127865961199295,0.07854406130268199,F,major,M,major
Emma,Mr. Weston,4,4,14,-0.020833333333333343,-0.017857142857142867,F,major,M,intermediate
Emma,Mr. Woodhouse,9,9,70,-0.015873015873015865,-0.012698412698412691,F,major,M,intermediate
Emma,Mrs. Weston,6,3,15,0.0,0.0,F,major,F,intermediate
Fanny Price,Edmund,9,9,52,-0.008641975308641962,0.008547008547008557,F,major,M,major
Fanny Price,Henry Crawford,7,3,16,-0.07142857142857141,-0.062499999999999986,F,major,M,major
Fanny Price,Lady Bertram,8,3,19,0.06250000000000001,0.05263157894736843,F,major,F,intermediate
Fanny Price,Mary Crawford,9,6,45,-0.027777777777777766,-0.029629629629629624,F,major,F,major
General Tilney,Catherine Morland,9,5,26,0.044444444444444425,0.030769230769230747,M,minor,F,major
George Wickham,Elizabeth,9,3,27,0.0,0.0,M,intermediate,F,major
Harriet Smith,Emma,9,9,56,-0.06556437389770722,-0.0476190476190476,F,major,F,major
Henry Crawford,Fanny Price,9,5,41,-0.02962962962962964,-0.024390243902439036,M,major,F,major
Henry Crawford,Mary Crawford,9,4,34,0.009259259259259257,0.007352941176470588,M,major,F,major
Henry Crawford,Mr. Yates,9,2,18,0.0,0.0,M,major,M,minor
Henry Crawford,Mrs. Norris,9,2,18,0.0,0.0,M,major,F,intermediate
Henry Crawford,Tom Bertram,7,2,14,0.0,0.0,M,major,M,intermediate
Henry Tilney,Catherine Morland,9,12,89,-0.00028058361391694906,-0.0009363295880149829,M,major,F,major
Henry Tilney,Eleanor Tilney,9,2,18,0.0,0.0,M,major,F,intermediate
Isabella,Emma,9,7,57,0.002645502645502673,2.5320876000222867e-17,F,intermediate,F,major
Isabella Thorpe,Catherine Morland,9,11,74,-6.012506012506888e-05,-9.00180830777154e-18,F,major,F,major
Isabella Thorpe,John Thorpe,9,5,31,-0.10000000000000003,-0.08387096774193552,F,major,M,intermediate
James Morland,Catherine Morland,7,4,23,-0.11904761904761907,-0.08695652173913043,M,minor,F,major
James Morland,Isabella Thorpe,8,2,16,0.0,0.0,M,minor,F,major
James Morland,John Thorpe,2,2,4,0.0,0.0,M,minor,M,intermediate
Jane,Elizabeth,8,5,24,0.03333333333333331,0.01666666666666665,F,intermediate,F,major
Jane,Mr. Bennet,7,3,18,0.07142857142857142,0.05555555555555555,F,intermediate,M,intermediate
Jane,Mrs. Bennet,4,3,8,0.08333333333333334,0.08333333333333334,F,intermediate,F,major
