a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Helen,Margaret,quantifiers,200,76,32,0.42105263157894735,0.345,0.07605263157894737,F,major,F,major
Helen,Tibby,adverbs,17,14,5,0.35714285714285715,0.35294117647058826,0.004201680672268893,F,major,M,intermediate
Helen,Tibby,articles,17,13,10,0.7692307692307693,0.5882352941176471,0.1809954751131222,F,major,M,intermediate
Helen,Tibby,auxiliary_verbs,17,16,11,0.6875,0.6470588235294118,0.0404411764705882,F,major,M,intermediate
Helen,Tibby,conjunctions,17,15,3,0.2,0.17647058823529413,0.023529411764705882,F,major,M,intermediate
Helen,Tibby,impersonal_pronouns,17,13,9,0.6923076923076923,0.5882352941176471,0.10407239819004521,F,major,M,intermediate
Helen,Tibby,negations,17,10,2,0.2,0.17647058823529413,0.023529411764705882,F,major,M,intermediate
Helen,Tibby,personal_pronouns,17,16,12,0.75,0.7058823529411765,0.044117647058823484,F,major,M,intermediate
Helen,Tibby,prepositions,17,15,5,0.3333333333333333,0.29411764705882354,0.039215686274509776,F,major,M,intermediate
Helen,Tibby,quantifiers,17,12,2,0.16666666666666666,0.11764705882352941,0.04901960784313725,F,major,M,intermediate
Helen,Tom,impersonal_pronouns,3,2,0,0.0,0.0,0.0,F,major,,
Helen,Tom,personal_pronouns,3,2,1,0.5,0.3333333333333333,0.16666666666666669,F,major,,
Helen,Tom,quantifiers,3,2,0,0.0,0.0,0.0,F,major,,
Henry,Charles Wilcox,adverbs,25,15,7,0.4666666666666667,0.56,-0.09333333333333338,,,M,major
Henry,Charles Wilcox,articles,25,6,4,0.6666666666666666,0.68,-0.01333333333333342,,,M,major
Henry,Charles Wilcox,auxiliary_verbs,25,13,11,0.8461538461538461,0.76,0.08615384615384614,,,M,major
Henry,Charles Wilcox,conjunctions,25,11,8,0.7272727272727273,0.64,0.08727272727272728,,,M,major
Henry,Charles Wilcox,impersonal_pronouns,25,13,6,0.46153846153846156,0.48,-0.018461538461538418,,,M,major
Henry,Charles Wilcox,negations,25,5,0,0.0,0.16,-0.16,,,M,major
Henry,Charles Wilcox,personal_pronouns,25,17,16,0.9411764705882353,0.96,-0.018823529411764683,,,M,major
Henry,Charles Wilcox,prepositions,25,12,11,0.9166666666666666,0.84,0.07666666666666666,,,M,major
Henry,Charles Wilcox,quantifiers,25,5,2,0.4,0.48,-0.07999999999999996,,,M,major
Henry,Dolly,adverbs,6,2,1,0.5,0.5,0.0,,,F,intermediate
Henry,Dolly,articles,6,2,1,0.5,0.5,0.0,,,F,intermediate
Henry,Dolly,conjunctions,6,3,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,F,intermediate
Henry,Dolly,personal_pronouns,6,6,5,0.8333333333333334,0.8333333333333334,0.0,,,F,intermediate
Henry,Dolly,prepositions,6,4,2,0.5,0.6666666666666666,-0.16666666666666663,,,F,intermediate
Henry,Evie,adverbs,7,5,2,0.4,0.2857142857142857,0.11428571428571432,,,F,intermediate
Henry,Evie,articles,7,2,1,0.5,0.14285714285714285,0.35714285714285715,,,F,intermediate
Henry,Evie,auxiliary_verbs,7,4,1,0.25,0.14285714285714285,0.10714285714285715,,,F,intermediate
Henry,Evie,impersonal_pronouns,7,2,1,0.5,0.14285714285714285,0.35714285714285715,,,F,intermediate
Henry,Evie,personal_pronouns,7,7,2,0.2857142857142857,0.2857142857142857,0.0,,,F,intermediate
Henry,Evie,prepositions,7,3,1,0.3333333333333333,0.2857142857142857,0.047619047619047616,,,F,intermediate
Henry,Evie,quantifiers,7,2,1,0.5,0.14285714285714285,0.35714285714285715,,,F,intermediate
Henry,Helen,adverbs,19,12,4,0.3333333333333333,0.3684210526315789,-0.03508771929824561,,,F,major
Henry,Helen,articles,19,10,4,0.4,0.47368421052631576,-0.07368421052631574,,,F,major
Henry,Helen,auxiliary_verbs,19,12,7,0.5833333333333334,0.5789473684210527,0.004385964912280715,,,F,major
Henry,Helen,conjunctions,19,9,2,0.2222222222222222,0.2631578947368421,-0.04093567251461988,,,F,major
Henry,Helen,impersonal_pronouns,19,11,5,0.45454545454545453,0.42105263157894735,0.033492822966507185,,,F,major
Henry,Helen,negations,19,7,1,0.14285714285714285,0.21052631578947367,-0.06766917293233082,,,F,major
Henry,Helen,personal_pronouns,19,15,8,0.5333333333333333,0.5789473684210527,-0.04561403508771933,,,F,major
Henry,Helen,prepositions,19,13,6,0.46153846153846156,0.5263157894736842,-0.06477732793522262,,,F,major
Henry,Helen,quantifiers,19,10,5,0.5,0.47368421052631576,0.026315789473684237,,,F,major
Henry,Jacky,personal_pronouns,2,2,1,0.5,0.5,0.0,,,,
Henry,Jacky,prepositions,2,2,0,0.0,0.0,0.0,,,,
Henry,Margaret,adverbs,274,160,85,0.53125,0.5547445255474452,-0.023494525547445244,,,F,major
Henry,Margaret,articles,274,127,46,0.36220472440944884,0.3722627737226277,-0.010058049313178885,,,F,major
Henry,Margaret,auxiliary_verbs,274,175,106,0.6057142857142858,0.5948905109489051,0.010823774765380656,,,F,major
Henry,Margaret,conjunctions,274,117,59,0.5042735042735043,0.48175182481751827,0.022521679455985988,,,F,major
Henry,Margaret,impersonal_pronouns,274,150,78,0.52,0.5072992700729927,0.012700729927007326,,,F,major
Henry,Margaret,negations,274,69,23,0.3333333333333333,0.3029197080291971,0.030413625304136216,,,F,major
Henry,Margaret,personal_pronouns,274,220,164,0.7454545454545455,0.7408759124087592,0.004578633045786318,,,F,major
Henry,Margaret,prepositions,274,187,118,0.6310160427807486,0.5948905109489051,0.03612553183184353,,,F,major
Henry,Margaret,quantifiers,274,101,38,0.37623762376237624,0.36496350364963503,0.011274120112741204,,,F,major
Henry,Paul,adverbs,5,4,2,0.5,0.6,-0.09999999999999998,,,M,minor
Henry,Paul,articles,5,2,2,1.0,0.4,0.6,,,M,minor
Henry,Paul,auxiliary_verbs,5,3,2,0.6666666666666666,0.4,0.2666666666666666,,,M,minor
Henry,Paul,conjunctions,5,3,1,0.3333333333333333,0.4,-0.06666666666666671,,,M,minor
Henry,Paul,impersonal_pronouns,5,2,1,0.5,0.4,0.09999999999999998,,,M,minor
Henry,Paul,personal_pronouns,5,4,3,0.75,0.6,0.15000000000000002,,,M,minor
Henry,Paul,prepositions,5,4,3,0.75,0.6,0.15000000000000002,,,M,minor
Henry,Paul,quantifiers,5,2,1,0.5,0.4,0.09999999999999998,,,M,minor
Henry,Tibby,adverbs,3,3,1,0.3333333333333333,0.3333333333333333,0.0,,,M,intermediate
Henry,Tibby,auxiliary_verbs,3,2,2,1.0,1.0,0.0,,,M,intermediate
Henry,Tibby,personal_pronouns,3,2,2,1.0,1.0,0.0,,,M,intermediate
Herr Liesecke,Aunt Juley,auxiliary_verbs,2,2,2,1.0,1.0,0.0,M,minor,F,major
Herr Liesecke,Aunt Juley,impersonal_pronouns,2,2,1,0.5,0.5,0.0,M,minor,F,major
His Father'S Chauffeur,Charles Wilcox,articles,5,3,2,0.6666666666666666,0.6,0.06666666666666665,M,minor,M,major
His Father'S Chauffeur,Charles Wilcox,auxiliary_verbs,5,3,2,0.6666666666666666,0.6,0.06666666666666665,M,minor,M,major
His Father'S Chauffeur,Charles Wilcox,impersonal_pronouns,5,2,1,0.5,0.6,-0.09999999999999998,M,minor,M,major
His Father'S Chauffeur,Charles Wilcox,negations,5,3,0,0.0,0.0,0.0,M,minor,M,major
His Father'S Chauffeur,Charles Wilcox,prepositions,5,2,2,1.0,1.0,0.0,M,minor,M,major
Jacky,Leonard,impersonal_pronouns,3,2,2,1.0,1.0,0.0,,,M,major
Jacky,Margaret,auxiliary_verbs,3,2,1,0.5,0.3333333333333333,0.16666666666666669,,,F,major
Jacky,Margaret,personal_pronouns,3,2,2,1.0,0.6666666666666666,0.33333333333333337,,,F,major
Leonard,Helen,adverbs,54,37,25,0.6756756756756757,0.6296296296296297,0.04604604604604601,M,major,F,major
Leonard,Helen,articles,54,18,8,0.4444444444444444,0.46296296296296297,-0.018518518518518545,M,major,F,major
Leonard,Helen,auxiliary_verbs,54,32,13,0.40625,0.5370370370370371,-0.1307870370370371,M,major,F,major
Leonard,Helen,conjunctions,54,32,17,0.53125,0.5370370370370371,-0.0057870370370370905,M,major,F,major
Leonard,Helen,impersonal_pronouns,54,30,16,0.5333333333333333,0.5185185185185185,0.014814814814814836,M,major,F,major
Leonard,Helen,negations,54,21,7,0.3333333333333333,0.24074074074074073,0.09259259259259259,M,major,F,major
Leonard,Helen,personal_pronouns,54,40,29,0.725,0.7222222222222222,0.002777777777777768,M,major,F,major
Leonard,Helen,prepositions,54,31,21,0.6774193548387096,0.6481481481481481,0.02927120669056149,M,major,F,major
Leonard,Helen,quantifiers,54,21,5,0.23809523809523808,0.35185185185185186,-0.11375661375661378,M,major,F,major
Leonard,Henry,adverbs,3,2,1,0.5,0.3333333333333333,0.16666666666666669,M,major,,
Leonard,Henry,auxiliary_verbs,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,major,,
Leonard,Henry,conjunctions,3,2,0,0.0,0.3333333333333333,-0.3333333333333333,M,major,,
Leonard,Henry,impersonal_pronouns,3,3,0,0.0,0.0,0.0,M,major,,
