a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Rachel Gradgrind,Josiah Bounderby,quantifiers,5,4,4,1.0,1.0,0.0,F,intermediate,M,major
Rachel Gradgrind,Louisa Bounderby,adverbs,9,6,3,0.5,0.6666666666666666,-0.16666666666666663,F,intermediate,F,major
Rachel Gradgrind,Louisa Bounderby,articles,9,7,2,0.2857142857142857,0.3333333333333333,-0.047619047619047616,F,intermediate,F,major
Rachel Gradgrind,Louisa Bounderby,auxiliary_verbs,9,8,8,1.0,1.0,0.0,F,intermediate,F,major
Rachel Gradgrind,Louisa Bounderby,conjunctions,9,5,3,0.6,0.6666666666666666,-0.06666666666666665,F,intermediate,F,major
Rachel Gradgrind,Louisa Bounderby,impersonal_pronouns,9,5,3,0.6,0.6666666666666666,-0.06666666666666665,F,intermediate,F,major
Rachel Gradgrind,Louisa Bounderby,personal_pronouns,9,8,8,1.0,1.0,0.0,F,intermediate,F,major
Rachel Gradgrind,Louisa Bounderby,prepositions,9,7,5,0.7142857142857143,0.7777777777777778,-0.06349206349206349,F,intermediate,F,major
Rachel Gradgrind,Louisa Bounderby,quantifiers,9,5,0,0.0,0.3333333333333333,-0.3333333333333333,F,intermediate,F,major
Rachel Gradgrind,Stephen Blackpool,adverbs,28,15,9,0.6,0.6071428571428571,-0.0071428571428571175,F,intermediate,M,major
Rachel Gradgrind,Stephen Blackpool,articles,28,14,5,0.35714285714285715,0.5,-0.14285714285714285,F,intermediate,M,major
Rachel Gradgrind,Stephen Blackpool,auxiliary_verbs,28,18,12,0.6666666666666666,0.6428571428571429,0.023809523809523725,F,intermediate,M,major
Rachel Gradgrind,Stephen Blackpool,conjunctions,28,16,10,0.625,0.6785714285714286,-0.0535714285714286,F,intermediate,M,major
Rachel Gradgrind,Stephen Blackpool,impersonal_pronouns,28,10,7,0.7,0.5357142857142857,0.16428571428571426,F,intermediate,M,major
Rachel Gradgrind,Stephen Blackpool,negations,28,12,5,0.4166666666666667,0.42857142857142855,-0.011904761904761862,F,intermediate,M,major
